reaction,angle_deg,intensity_normalized
F + H2,0,0.95
F + H2,15,0.92
F + H2,30,0.85
F + H2,45,0.72
F + H2,60,0.55
F + H2,75,0.38
F + H2,90,0.25
F + H2,105,0.18
F + H2,120,0.14
F + H2,135,0.12
F + H2,150,0.11
F + H2,165,0.10
F + H2,180,0.10
F + H2,195,0.10
F + H2,210,0.11
F + H2,225,0.12
F + H2,240,0.14
F + H2,255,0.18
F + H2,270,0.25
F + H2,285,0.38
F + H2,300,0.55
F + H2,315,0.72
F + H2,330,0.85
F + H2,345,0.92
F + D2,0,0.88
F + D2,15,0.85
F + D2,30,0.78
F + D2,45,0.68
F + D2,60,0.52
F + D2,75,0.36
F + D2,90,0.24
F + D2,105,0.17
F + D2,120,0.13
F + D2,135,0.11
F + D2,150,0.10
F + D2,165,0.09
F + D2,180,0.09
F + D2,195,0.09
F + D2,210,0.10
F + D2,225,0.11
F + D2,240,0.13
F + D2,255,0.17
F + D2,270,0.24
F + D2,285,0.36
F + D2,300,0.52
F + D2,315,0.68
F + D2,330,0.78
F + D2,345,0.85
Cl + HBr,0,0.42
Cl + HBr,15,0.45
Cl + HBr,30,0.48
Cl + HBr,45,0.52
Cl + HBr,60,0.56
Cl + HBr,75,0.59
Cl + HBr,90,0.61
Cl + HBr,105,0.62
Cl + HBr,120,0.62
Cl + HBr,135,0.61
Cl + HBr,150,0.59
Cl + HBr,165,0.56
Cl + HBr,180,0.53
Cl + HBr,195,0.56
Cl + HBr,210,0.59
Cl + HBr,225,0.61
Cl + HBr,240,0.62
Cl + HBr,255,0.62
Cl + HBr,270,0.61
Cl + HBr,285,0.59
Cl + HBr,300,0.56
Cl + HBr,315,0.52
Cl + HBr,330,0.48
Cl + HBr,345,0.45
